year,month,Company A,Company B,Company C,
1990,Jan,304,566,303,
1990,Feb,296,302,,4545
1990,Mar,181,1106,363,
1990,Apr,668,702,972,
1990,May,668,206,2157,
1990,Jun,666,718,1350,
1990,Jul,616,1580,597,
1990,Aug,650,928,792,
1990,Sep,351,1014,1158,
1990,Oct,567,556,,1287
1990,Nov,639,966,909,
1990,Dec,170,544,1386,
1991,Jan,134,990,1743,
1991,Feb,236,,687,
1991,Mar,296,1226,330,
1991,Apr,543,1460,1404,774
1991,May,139,532,354,
1991,Jun,308,1250,1449,
1991,Jul,654,1182,1233,
1991,Aug,701,1230,1197,
1991,Sep,680,1402,2250,
1991,Oct,139,1264,1221,
1991,Nov,416,848,1023,
1991,Dec,448,272,2199,
1992,Jan,512,518,1500,
1992,Feb,112,546,1902,
1992,Mar,766,774,2316,
1992,Apr,124,1066,2016,
1992,May,242,1300,852,
1992,Jun,166,1546,684,
1992,Jul,760,1386,522,
1992,Aug,364,1414,897,
1992,Sep,419,806,783,
1992,Oct,435,632,2241,
1992,Nov,621,316,309,
1992,Dec,661,338,2136,
1993,Jan,379,246,1092,
1993,Feb,558,234,1389,
1993,Mar,372,776,1293,
1993,Apr,619,1608,2310,
1993,May,477,622,726,
1993,Jun,144,776,2106,
1993,Jul,268,1608,588,
1993,Aug,471,1486,696,
1993,Sep,295,1028,501,
1993,Oct,738,310,324,
1993,Nov,384,540,1722,
1993,Dec,417,1440,384,
1994,Jan,661,1226,702,
1994,Feb,304,1126,1704,
1994,Mar,687,598,588,
1994,Apr,502,1364,2301,
1994,May,350,894,360,
1994,Jun,778,1234,1167,
1994,Jul,725,616,381,
1994,Aug,573,376,1323,
1994,Sep,488,298,1377,
1994,Oct,661,400,1737,
1994,Nov,105,602,801,
1994,Dec,294,1182,954,
1995,Jan,510,324,759,
1995,Feb,169,648,2028,
1995,Mar,668,234,1611,
1995,Apr,490,972,1956,
1995,May,208,668,372,
1995,Jun,152,808,306,
1995,Jul,274,876,321,
1995,Aug,341,1300,615,
1995,Sep,764,692,501,
1995,Oct,102,750,1632,
1995,Nov,661,572,543,
1995,Dec,794,544,903,
1996,Jan,279,1530,1038,
1996,Feb,432,894,2097,
1996,Mar,596,1558,2070,
1996,Apr,799,1050,1356,
1996,May,298,1340,426,
1996,Jun,717,580,2214,
1996,Jul,609,452,1419,
1996,Aug,211,822,1314,
1996,Sep,544,840,966,
1996,Oct,629,1324,990,
1996,Nov,796,542,1668,
1996,Dec,636,958,1797,
1997,Jan,244,1170,756,
1997,Feb,266,1412,402,
1997,Mar,765,688,453,
1997,Apr,504,1600,831,
1997,May,187,962,1494,
1997,Jun,768,604,1884,
1997,Jul,327,796,2034,
1997,Aug,562,284,1635,
1997,Sep,488,238,1317,
1997,Oct,622,1204,708,
1997,Nov,673,230,1410,
1997,Dec,288,1042,2283,
1998,Jan,785,1262,1107,
1998,Feb,679,1132,1971,
1998,Mar,721,1100,1023,
1998,Apr,508,1134,2265,
1998,May,694,1136,1971,
1998,Jun,655,736,555,
1998,Jul,609,1434,903,
1998,Aug,304,684,1212,
1998,Sep,640,684,1077,
1998,Oct,773,774,2238,
1998,Nov,394,1386,1134,
1998,Dec,685,1070,1494,
1999,Jan,237,978,2196,
1999,Feb,746,222,1812,
1999,Mar,441,1324,1785,
1999,Apr,342,552,1878,
1999,May,260,1564,1899,
1999,Jun,733,1118,1887,
1999,Jul,749,1466,909,
1999,Aug,415,1126,1707,
1999,Sep,138,1424,1821,
1999,Oct,323,538,1224,
1999,Nov,674,1324,1509,
1999,Dec,282,500,834,
2000,Jan,374,904,939,
2000,Feb,483,1200,1323,
2000,Mar,488,1400,666,
2000,Apr,542,412,2349,
2000,May,513,962,354,
2000,Jun,672,356,2031,
2000,Jul,364,704,858,
2000,Aug,557,1286,1770,
2000,Sep,581,1248,702,
2000,Oct,715,1276,507,
2000,Nov,155,1050,2058,
2000,Dec,644,1030,837,
